,W,DDD,product_count,distance
61881,3400,23100,1,88.9687175429348
61882,10025,68970,1,235.27835392669994
61883,902,6384,1,823.0928773701801
61884,850,4680,2,294.2333985720693
61885,750,22725,1,736.0753966596592
61886,8050,32760,1,736.0753966596592
61887,7050,22050,2,359.66329035275345
61888,600,18576,1,449.81412987366343
61889,8350,40000,1,0.0
61890,200,1936,1,822.1583018419865
61891,1950,27588,1,317.2178843925245
61892,550,2464,2,349.0869758576549
61893,1575,12558,1,281.1647218010911
61894,292,1632,1,379.71522893620306
61895,2550,31500,1,486.13219492372735
61896,375,8120,1,636.7367208680658
61897,6950,58240,1,766.4220073406716
61898,1800,4500,1,727.802282757965
61899,150,1152,1,414.9743495299005
61900,19250,115200,1,0.0
61901,250,2592,2,294.2333985720693
61902,353,5520,1,991.9471415526194
61903,220,2080,1,98.75774347824245
61904,150,1904,1,349.9609721310774
61905,850,6750,1,486.13219492372735
61906,1750,32560,2,811.8993961870453
61907,1700,7200,1,766.7749927820595
61908,1700,80000,1,359.66329035275345
61909,575,3456,1,411.6154512055896
61910,1050,7920,1,1735.0159317950174
61911,250,640,1,249.03262442748016
61912,430,3927,1,827.610630076188
61913,8150,42120,1,254.55683391240623
61914,550,2520,1,569.8829958236746
61915,500,1960,4,359.66329035275345
61916,1700,17856,2,509.71874800001257
61917,427,3570,1,437.6616921188311
61918,375,3927,1,89.74547838782331
61919,400,4693,1,83.39753243269611
61920,2550,8000,1,68.08410563462397
61921,700,18000,1,304.1889438673277
61922,150,4784,1,507.9502231089684
61923,100,6480,1,204.26269147097224
61924,100,1200,1,449.81412987366343
61925,7050,22050,2,467.94359523585086
61926,7050,22050,4,449.81412987366343
61927,536,4680,1,1583.260055438731
61928,1050,12500,6,730.3224964345297
61929,100,1600,1,1735.0159317950174
61930,880,18928,2,0.0
61931,100,836,1,0.0
61932,600,13248,1,304.1889438673277
61933,150,1232,1,254.55683391240623
61934,350,816,1,598.7225802557659
61935,2450,23400,1,771.4791803441633
61936,163,2431,3,414.9743495299005
61937,400,2730,1,467.94359523585086
61938,23250,96600,1,411.6154512055896
61939,530,3990,1,352.6948616388172
61940,719,6048,1,205.58469822724183
61941,300,4096,1,303.36682528642996
61942,820,3456,1,204.26269147097224
61943,2500,12000,1,858.0152733953254
61944,300,8000,1,682.6292563682174
61945,321,3458,1,449.81412987366343
61946,550,1232,1,668.4923052272055
61947,2450,11808,1,411.6154512055896
61948,400,4212,1,507.9502231089684
61949,321,3458,1,86.4983157809169
61950,1050,2560,2,682.6292563682174
61951,350,2464,1,83.39753243269611
61952,1050,14440,1,593.5186461427547
61953,2600,15000,1,389.5596721103011
61954,800,6860,1,213.16823514587688
61955,1250,11760,1,449.81412987366343
61956,23500,143640,1,732.2759588783247
61957,1825,30324,1,0.0
61958,750,27000,1,486.13219492372735
61959,117,2816,1,605.5037364395652
61960,2050,3528,1,509.71874800001257
61961,400,3600,1,552.2552222007624
61962,850,352,1,831.0214920485004
61963,150,1360,1,214.73427260242477
61964,650,5005,1,14.755171435480081
61965,900,11400,1,647.9647020496632
61966,200,2800,1,389.5596721103011
61967,1600,6000,1,414.9743495299005
61968,350,640,1,327.56667446696036
61969,1650,23374,1,0.0
61970,1417,7225,1,467.94359523585086
61971,700,15876,1,0.0
61972,350,14000,1,10.639708401293388
61973,4683,28710,1,613.4487497701904
61974,500,352,1,418.251229770968
61975,1250,24000,1,0.0
61976,3700,32384,1,318.88547101867584
61977,8750,32000,1,463.2438868540134
61978,650,627,1,295.7474647032192
61979,8950,65600,1,520.1622332273037
61980,850,2560,3,88.9687175429348
61981,1205,21528,1,638.7076747219592
61982,1750,4500,1,0.0
61983,100,2550,1,262.76950810604586
61984,175,8000,1,297.3716836478293
61985,400,8625,2,224.40841093337215
61986,2750,13475,1,0.0
61987,1250,27000,1,551.743750011809
61988,325,1872,1,449.81412987366343
61989,750,4375,1,238.1229657827847
61990,350,2116,1,426.0692299162775
61991,700,6048,1,318.88547101867584
61992,800,8000,1,338.4160264555736
61993,292,2700,1,389.5596721103011
61994,15800,134292,1,621.0829007752367
61995,3070,10208,3,551.743750011809
61996,525,3264,1,486.13219492372735
61997,250,4114,1,507.9502231089684
61998,1800,30492,1,158.23791612985445
61999,11325,56700,1,201.45175205333877
62000,1050,16008,1,690.2101106280933
62001,1750,13125,1,213.16823514587688
62002,800,23625,2,359.66329035275345
62003,850,29785,1,295.7474647032192
62004,1600,20250,1,766.7749927820595
62005,600,2560,1,235.914003420265
62006,150,4680,1,642.352423357055
62007,1938,21648,1,350.29068422767057
62008,450,4275,1,235.914003420265
62009,350,1960,1,304.1889438673277
62010,15800,134292,1,418.4228342118927
62011,100,1280,1,509.71874800001257
62012,1310,17280,1,389.5596721103011
62013,350,2464,1,83.39753243269611
62014,258,4332,1,727.596344037373
62015,200,352,1,294.2333985720693
62016,353,5520,1,430.2029618827176
62017,200,2800,1,486.13219492372735
62018,1100,11700,1,449.81412987366343
62019,4050,13800,1,574.2795983137568
62020,800,23520,1,475.55226914057283
62021,200,1232,1,317.2178843925245
62022,950,24272,1,361.2135122872465
62023,2500,12000,1,509.71874800001257
62024,400,7680,1,257.1156241214727
62025,7550,34800,1,130.3930632382325
62026,1750,32560,1,449.81412987366343
62027,175,3872,1,0.0
62028,350,3564,1,419.00082284930784
62029,350,8840,2,294.2333985720693
62030,700,2320,1,389.5596721103011
62031,300,2205,1,0.0
62032,250,2142,1,130.3930632382325
62033,600,8000,1,274.7371732108118
62034,250,8075,1,557.2011862904205
62035,1867,7776,1,414.9743495299005
62036,1700,22725,1,569.8829958236746
62037,2600,15000,1,486.13219492372735
62038,600,4284,5,98.75774347824245
62039,675,25200,1,359.66329035275345
62040,14000,100000,1,608.684483769634
62041,150,2800,1,295.7474647032192
62042,350,4500,1,823.0928773701801
62043,150,3000,1,257.1156241214727
62044,400,5832,1,0.0
62045,5400,15048,1,691.0520189427343
62046,1150,13248,2,414.9743495299005
62047,300,5832,6,201.45175205333877
62048,450,1280,1,16.416588742510733
62049,500,2700,1,411.6154512055896
62050,6600,45864,1,426.0692299162775
62051,584,2288,1,130.3930632382325
62052,1750,5700,1,682.6292563682174
62053,100,880,3,569.6288383025963
62054,21750,115440,1,304.1889438673277
62055,1000,7500,1,407.09042808540926
62056,350,880,1,389.5596721103011
62057,2650,18000,1,691.0520189427343
62058,750,22725,2,286.83942224566545
62059,825,16356,1,317.2178843925245
62060,2450,27000,1,814.2069219095008
62061,1150,6900,1,0.0
62062,1350,10296,1,414.9743495299005
62063,800,6912,1,286.83942224566545
62064,4600,34776,1,409.1700592247352
62065,150,1056,1,988.7428184471895
62066,350,1056,1,621.0829007752367
62067,817,28314,1,15.860920661702124
62068,950,7392,1,440.07792380031145
62069,1500,22500,1,0.0
62070,200,4096,1,691.111240915334
62071,550,2250,1,0.0
62072,100,2304,1,520.1622332273037
62073,450,4004,1,0.0
62074,850,35000,1,389.5596721103011
62075,10700,37720,1,486.13219492372735
62076,1110,3762,1,294.2333985720693
62077,250,1200,1,411.6154512055896
62078,300,816,1,294.2333985720693
62079,5350,32000,1,0.0
62080,353,2688,1,822.1583018419865
62081,100,646,1,376.1663083038833
62082,7225,41200,1,486.13219492372735
62083,850,8750,1,449.81412987366343
62084,1250,4680,2,304.1889438673277
62085,175,8000,1,449.81412987366343
62086,800,40000,1,304.1889438673277
62087,200,1232,2,274.7371732108118
62088,1300,31500,1,344.6664989405892
62089,433,4692,1,570.8717070024722
62090,1050,14440,1,411.6154512055896
62091,150,2873,1,658.0139756534107
62092,1300,13824,1,486.13219492372735
62093,4338,2856,1,1169.8735420526261
62094,533,4840,2,1751.1448514199803
62095,150,1056,1,521.710220302764
62096,175,10143,1,120.10591471413332
62097,1825,20944,1,306.68015727252845
62098,200,6000,1,64.33777877513847
62099,375,8120,1,12.496662554589673
62100,10350,48000,1,696.7050474751277
62101,250,2210,1,83.39753243269611
62102,150,3000,1,0.0
62103,300,1232,1,419.00082284930784
62104,1625,11934,1,507.9502231089684
62105,500,2700,1,0.0
62106,400,14000,2,644.5126446778555
62107,4338,2856,1,213.16823514587688
62108,100,836,1,304.1889438673277
62109,1550,19800,1,0.0
62110,350,3780,1,359.66329035275345
62111,567,3990,1,414.9743495299005
62112,100,1280,1,12.364725212328237
62113,150,1600,1,350.29068422767057
62114,1250,4680,1,295.7474647032192
62115,500,5808,1,411.6154512055896
62116,2600,15000,1,507.9502231089684
62117,500,2700,1,389.5596721103011
62118,700,4950,1,574.8018749064452
62119,300,14229,1,235.27835392669994
62120,200,2800,1,175.55082086368975
62121,1550,19800,1,674.301462478963
62122,2650,18000,1,899.4937839017383
62123,850,8712,1,294.2333985720693
62124,7400,57000,2,963.6265139813686
62125,1867,7776,1,411.6154512055896
62126,1300,27000,1,831.0214920485004
62127,2841,23920,1,548.6397625606915
62128,200,8000,1,120.10591471413332
62129,15800,120960,1,0.0
62130,350,6930,1,414.9743495299005
62131,500,11270,1,600.5753653317215
62132,100,4500,1,822.1583018419865
62133,1950,27588,1,189.41386973564818
62134,100,1728,1,551.743750011809
62135,450,4275,1,88.9687175429348
62136,350,3750,1,19.224284314864192
62137,1825,20944,1,359.66329035275345
62138,533,4840,1,1468.168596168681
62139,175,6400,1,308.9089466362863
62140,500,6048,1,233.60134481862778
62141,517,5577,2,358.40739225476904
62142,3550,19712,1,558.6766141975045
62143,200,1584,1,297.3716836478293
62144,200,4096,1,718.4405895202474
62145,1938,21648,1,509.71874800001257
62146,1050,15625,2,133.178646868439
62147,200,4500,2,303.36682528642996
62148,463,5780,1,0.0
62149,490,5060,2,283.6366114798041
62150,150,3744,1,430.2029618827176
62151,150,4000,2,414.9743495299005
62152,150,4275,5,130.3930632382325
62153,11600,58045,1,393.12495769152144
62154,1050,19008,1,12.364725212328237
62155,1150,23166,1,679.0729914374045
62156,300,2205,1,507.9502231089684
62157,7350,43904,1,616.3533715023707
62158,1846,50764,1,696.4815649281635
62159,250,816,1,175.55082086368975
62160,225,3094,1,449.81412987366343
62161,750,2560,2,250.84331932677293
62162,1563,5440,2,379.72591885228474
62163,300,3000,1,343.89957688663185
62164,172,1729,1,0.0
62165,500,12167,1,224.40841093337215
62166,100,836,1,486.13219492372735
62167,725,12500,1,531.2591578788092
62168,100,1280,2,0.0
62169,583,8400,1,262.76950810604586
62170,705,7072,1,899.4937839017383
62171,100,5760,1,0.0
62172,375,8120,1,0.0
62173,200,630,1,486.13219492372735
62174,200,2352,1,210.8470122327776
62175,350,1960,2,0.0
62176,650,5967,1,277.78847061370317
62177,100,3750,1,107.55513086727537
62178,1500,19800,2,449.81412987366343
62179,3000,29040,1,712.0198879928855
62180,350,2964,1,354.34082815918504
62181,560,4199,1,83.39753243269611
62182,353,5520,1,727.596344037373
62183,400,8320,1,85.38382681890104
62184,700,4800,1,359.66329035275345
62185,4700,21875,1,175.55082086368975
62186,150,4000,1,507.9502231089684
62187,1550,16000,1,730.1699677854134
62188,350,2964,1,84.56404947058226
62189,350,1936,1,781.0271598315996
62190,400,4500,1,383.1850815017536
62191,175,3630,1,0.0
62192,533,4840,1,1405.3992826949714
62193,800,8000,1,411.6154512055896
62194,207,2652,1,232.8058831984695
62195,250,3960,1,295.7474647032192
62196,850,20250,1,250.84331932677293
62197,150,2800,1,472.44583151943925
62198,820,3456,1,712.0198879928855
62199,750,5346,1,509.71874800001257
62200,15800,134292,1,792.4012491398114
62201,600,2560,1,605.5037364395652
62202,200,1936,1,691.0520189427343
62203,3700,32175,1,963.6265139813686
62204,321,3458,1,449.81412987366343
62205,450,4275,1,379.71522893620306
62206,1500,19800,1,449.81412987366343
62207,1450,16320,1,303.7093763261812
62208,375,8120,1,389.5596721103011
62209,850,2520,1,760.0587495895385
62210,5850,39353,1,421.58504333406654
62211,343,3536,1,401.2506231615751
62212,175,945,1,449.81412987366343
62213,10000,59840,1,0.0
62214,150,1600,1,598.7225802557659
62215,6550,8000,1,629.040594514578
62216,450,13475,2,694.7873324630989
62217,100,3456,1,433.66434994286635
62218,16125,47061,1,295.7474647032192
62219,1050,17160,1,414.9743495299005
62220,5875,5814,1,770.3370757818163
62221,850,8349,1,800.1745243155735
62222,50,1800,3,414.9743495299005
62223,350,3800,1,359.66329035275345
62224,1075,15312,1,83.39753243269611
62225,280,4200,1,79.8160160555461
62226,150,1932,1,748.5785176780275
62227,150,2816,1,294.2333985720693
62228,150,2912,1,430.2029618827176
62229,321,3458,1,449.81412987366343
62230,450,5616,1,295.7474647032192
62231,353,5520,1,430.2029618827176
62232,100,1408,1,499.545306616535
62233,700,5700,1,2048.5499942861725
62234,283,2700,1,297.3716836478293
62235,175,3630,1,350.29068422767057
62236,300,2268,1,406.2513394930072
62237,250,2904,1,406.8703497321769
62238,575,3480,2,295.7474647032192
62239,200,2700,1,426.0692299162775
62240,2300,36608,1,130.3930632382325
62241,100,3564,1,213.16823514587688
62242,1100,7500,1,607.6972836193744
62243,100,1408,1,471.8188190494581
62244,6550,8000,1,185.30507269172443
62245,400,27000,1,359.66329035275345
62246,900,7770,1,621.0829007752367
62247,207,2652,1,86.4983157809169
62248,9200,2400,1,644.5126446778555
62249,1203,4800,1,393.61819623685477
62250,2850,14000,1,411.6154512055896
62251,180,2210,1,80.86386119918667
62252,300,816,1,138.86067436091363
62253,225,3094,2,86.4983157809169
62254,1100,18000,1,365.22426019313485
62255,550,3000,1,235.914003420265
62256,1750,32560,2,749.5860918172264
62257,10750,78584,1,579.35709879303
62258,2100,6750,1,605.5037364395652
62259,1350,3000,1,201.45175205333877
62260,200,1232,1,624.9526642995113
62261,17400,95004,2,295.7474647032192
62262,5300,32000,1,507.9502231089684
62263,350,3344,1,297.3716836478293
62264,6950,58240,1,853.8792376844461
62265,175,1326,1,274.7371732108118
62266,11325,56700,1,486.13219492372735
62267,200,3960,1,89.74547838782331
62268,200,3960,1,204.26269147097224
62269,4338,2856,1,374.22225094960714
62270,150,1932,2,748.5785176780275
62271,200,1056,2,304.1889438673277
62272,2900,6231,2,624.9002979928551
62273,2600,15000,1,322.2616455291451
62274,902,6384,2,582.588221618914
62275,10750,58621,2,644.1521650568787
62276,150,2800,1,414.9743495299005
62277,850,2200,1,899.4937839017383
62278,350,2464,1,229.18005214036302
62279,3250,19200,1,304.1889438673277
62280,1450,10000,1,682.6292563682174
62281,150,3240,1,350.29068422767057
62282,586,2574,1,98.38037928296706
62283,2600,15000,1,322.2616455291451
62284,7225,48373,1,98.75774347824245
62285,1550,27000,4,712.0198879928855
62286,6200,56250,1,64.31608931827373
62287,150,3000,1,695.9577185351562
62288,200,2640,1,1735.0159317950174
62289,200,640,1,449.81412987366343
62290,210,1836,1,0.0
62291,1600,36000,1,186.18250375060788
62292,1125,17280,2,304.1889438673277
62293,250,1235,1,0.0
62294,1644,4864,1,467.9105932752531
62295,1500,19800,1,963.6265139813686
62296,285,2210,1,67.48406878023039
62297,200,816,1,201.45175205333877
62298,340,2760,2,288.1456856359993
62299,8700,47916,1,0.0
62300,6250,9000,1,600.5753653317215
62301,563,3360,1,281.72754498128864
62302,350,816,1,407.09042808540926
62303,650,3600,1,509.71874800001257
62304,200,2805,1,428.87900874338953
62305,6550,8000,1,415.1266068119257
62306,300,2700,2,16.416588742510733
62307,1136,9072,1,899.4937839017383
62308,300,19404,1,0.0
62309,1200,15750,1,350.29068422767057
62310,125,4914,1,691.111240915334
62311,1136,15834,2,574.8018749064452
62312,194,4725,1,449.81412987366343
62313,350,1936,1,970.3998209415779
62314,2650,15872,1,322.9012684916466
62315,150,2912,1,691.111240915334
62316,350,816,1,294.2333985720693
62317,550,12000,1,0.0
62318,850,13090,1,235.914003420265
62319,3188,24640,1,10.639708401293388
62320,1800,14105,1,764.301910026499
62321,450,4500,2,706.2320058311526
62322,1813,37788,1,486.13219492372735
62323,150,6000,1,0.0
62324,150,2618,1,0.0
62325,600,8151,1,1492.8085629062648
62326,900,11400,1,1027.6371791408483
62327,350,3800,1,213.16823514587688
62328,125,2470,1,933.0026657198675
62329,400,600,1,535.33780443841
62330,150,2816,1,0.0
62331,250,8000,1,253.234937544065
62332,11875,68970,2,235.27835392669994
62333,12300,64000,1,16.416588742510733
62334,150,2800,1,361.2135122872465
62335,140,2496,1,109.8732077024297
62336,12000,45084,4,418.4228342118927
62337,9150,78750,1,281.7803937232201
62338,1050,11520,1,727.596344037373
62339,10700,37720,1,507.9502231089684
62340,350,3780,1,88.9687175429348
62341,4105,44890,1,658.0139756534107
62342,400,600,1,644.5126446778555
62343,250,1547,1,551.743750011809
62344,800,6720,1,593.5186461427547
62345,700,7500,1,322.2616455291451
62346,350,816,1,67.48406878023039
62347,1050,15625,2,130.3930632382325
62348,250,3496,1,449.81412987366343
62349,200,8000,1,439.51120728147544
62350,3400,23100,1,440.07792380031145
62351,1150,4725,1,510.17906997083776
62352,13950,125000,1,262.76950810604586
62353,4550,8000,1,318.88547101867584
62354,100,3312,1,991.9471415526194
62355,350,5000,1,507.9502231089684
62356,6550,8000,1,866.700727066848
62357,6550,8000,1,648.2818728410581
62358,850,10000,2,283.6366114798041
62359,7050,42000,1,411.6154512055896
62360,450,561,1,308.9089466362863
62361,800,15625,1,686.4234614339093
62362,305,4032,1,712.0198879928855
62363,200,8000,1,389.5596721103011
62364,200,4096,1,574.8018749064452
62365,500,2560,2,235.914003420265
62366,600,25515,1,389.5596721103011
62367,50,1408,1,520.1622332273037
62368,300,5040,1,294.2333985720693
62369,800,8000,1,304.1889438673277
62370,5683,94752,1,800.1745243155735
62371,200,1870,1,304.1889438673277
62372,887,13200,1,593.3148995413272
62373,350,2964,1,424.6950875226372
62374,100,1920,1,0.0
62375,200,1456,1,86.4983157809169
62376,16550,57200,1,727.596344037373
62377,4500,18000,1,306.76895633211745
62378,100,12000,1,0.0
62379,1225,13545,1,10.639708401293388
62380,500,22000,1,540.7312336054957
62381,350,3360,1,551.2616631495134
62382,1400,12000,2,507.9502231089684
62383,11400,38475,1,600.5753653317215
62384,7350,42875,1,367.60485692742844
62385,650,16000,1,389.5596721103011
62386,2350,8000,1,322.9012684916466
62387,100,2645,1,201.45175205333877
62388,15800,134292,1,0.0
62389,7650,8000,1,365.22426019313485
62390,150,1584,1,400.6455874582712
62391,1813,37788,1,169.1710487480632
62392,2600,15000,2,359.66329035275345
62393,400,3600,1,668.4923052272055
62394,300,816,1,411.6154512055896
62395,575,3456,3,0.0
62396,750,2880,1,486.8055961454626
62397,3070,10208,1,0.0
